scene_token,horizon_s,gt_candidate_index,gt_weight,top2_candidate_index,top2_weight,top3_candidate_index,top3_weight,label_entropy_nats,effective_positive_count,hard_one_hot_false_negative_count,trajectory_sigma,consequence_sigma,trajectory_Q_row_sum_error_max,consequence_Q_row_sum_error_max
8e146855d3fe548e,4.0,0,0.1245838925242424,4,0.12282995134592056,3,0.12209278345108032,2.413840050261431,11.176798311267136,7,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,0.0
361ad2d18fa750c4,0.5,0,0.15755276381969452,1,0.15755276381969452,2,0.15755276381969452,2.1643306732445904,8.708770952253545,7,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
361ad2d18fa750c4,1.0,0,0.15141358971595764,1,0.15141358971595764,2,0.15141358971595764,2.1825341907637443,8.86875291637831,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
361ad2d18fa750c4,2.0,0,0.15697233378887177,2,0.15697233378887177,7,0.1256132423877716,2.198824853840191,9.014414018667393,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
361ad2d18fa750c4,4.0,0,0.17142461240291595,7,0.1464918553829193,6,0.14003732800483704,2.1095128553321914,8.244224176401923,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
70fe814ec6205b9c,0.5,0,0.13270016014575958,1,0.13270016014575958,2,0.13270016014575958,2.193395697899075,8.965605972377203,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
70fe814ec6205b9c,1.0,0,0.13211187720298767,1,0.13211187720298767,2,0.13211187720298767,2.2007046771699827,9.03137546170748,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
70fe814ec6205b9c,2.0,0,0.14884966611862183,2,0.14884966611862183,7,0.12307921051979065,2.1952098400998015,8.98188561885878,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
70fe814ec6205b9c,4.0,0,0.16660386323928833,3,0.14664140343666077,7,0.14442861080169678,2.095303045604836,8.127903722530288,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
c9b43ef1dc67596c,0.5,0,0.12207454442977905,1,0.12207454442977905,2,0.12207454442977905,2.1971238078708217,8.99909312050507,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,1.1920928955078125e-07
c9b43ef1dc67596c,1.0,0,0.1243438720703125,1,0.1243438720703125,2,0.1243438720703125,2.200036734872488,9.025345038243707,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
c9b43ef1dc67596c,2.0,0,0.14237909018993378,2,0.14237909018993378,3,0.12753863632678986,2.177185798921797,8.821445971440333,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
c9b43ef1dc67596c,4.0,0,0.1719811111688614,3,0.15090246498584747,7,0.1449834704399109,2.047751446678456,7.750454188985662,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
4f0cf65667075451,0.5,0,0.12159140408039093,1,0.12159140408039093,2,0.12159140408039093,2.2127534354274183,9.140850516216464,8,0.5283650755882263,0.006003811955451965,0.0,1.1920928955078125e-07
4f0cf65667075451,1.0,0,0.1254698485136032,1,0.1254698485136032,2,0.1254698485136032,2.2249733996327845,9.253236661140045,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
4f0cf65667075451,2.0,0,0.13582637906074524,2,0.13582637906074524,3,0.12956470251083374,2.2339655674235224,9.33681854577443,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
4f0cf65667075451,4.0,0,0.15089932084083557,4,0.1454179435968399,3,0.1439502090215683,2.179797514875846,8.844515194637818,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
2b98529dd2625278,0.5,0,0.16874952614307404,1,0.16874952614307404,2,0.16874952614307404,2.1654352381020887,8.718395669182884,4,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,1.1920928955078125e-07
2b98529dd2625278,1.0,0,0.1793786585330963,1,0.1793786585330963,2,0.1793786585330963,2.169019588478146,8.749701526041234,2,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,1.1920928955078125e-07
2b98529dd2625278,2.0,0,0.20168089866638184,2,0.20168089866638184,1,0.1300814300775528,2.1858080099092545,8.897835188547411,2,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
2b98529dd2625278,4.0,0,0.18256917595863342,5,0.1290435492992401,4,0.11674804985523224,2.3123266786567034,10.097891893612035,5,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
3b85c818f5b75b59,0.5,0,0.11865299940109253,1,0.11865299940109253,2,0.11865299940109253,2.1980052764353086,9.007029035315561,8,0.5283650755882263,0.006003811955451965,0.0,5.960464477539063e-08
3b85c818f5b75b59,1.0,0,0.12270897626876831,1,0.12270897626876831,2,0.12270897626876831,2.1999417801969496,9.024488080220708,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
3b85c818f5b75b59,2.0,0,0.14057008922100067,2,0.14057008922100067,4,0.13219322264194489,2.176478155800632,8.815205744067306,7,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
3b85c818f5b75b59,4.0,0,0.16452829539775848,4,0.15176860988140106,7,0.14315840601921082,2.0462058010712565,7.7384839867430015,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
c846a2c6391851aa,0.5,0,0.11844729632139206,1,0.11844729632139206,2,0.11844729632139206,2.407883475382532,11.110420762898796,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
c846a2c6391851aa,1.0,0,0.12213707715272903,1,0.12213707715272903,2,0.12213707715272903,2.3815840566038022,10.822032004848952,6,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
c846a2c6391851aa,2.0,0,0.12154418230056763,2,0.12154418230056763,4,0.12119472026824951,2.402320409176803,11.048784359276992,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
c846a2c6391851aa,4.0,0,0.1263325959444046,3,0.11878994852304459,4,0.11534100770950317,2.4320714280505884,11.382435573226605,8,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
0a435b92c1fa51ef,0.5,0,0.11864728480577469,1,0.11864728480577469,2,0.11864728480577469,2.3185137817602945,10.160562265994827,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
0a435b92c1fa51ef,1.0,0,0.12345251441001892,1,0.12345251441001892,2,0.12345251441001892,2.349396481322933,10.479243396779573,7,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
0a435b92c1fa51ef,2.0,0,0.12891899049282074,2,0.12891899049282074,4,0.12278970330953598,2.382970212805927,10.837043433320787,6,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
0a435b92c1fa51ef,4.0,0,0.11564700305461884,3,0.11387870460748672,4,0.11366201937198639,2.452432142393413,11.616565530722385,9,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
4d201c3f7ebc5eb2,0.5,0,0.08953225612640381,1,0.08953225612640381,2,0.08953225612640381,2.4820000465946497,11.965171402656244,11,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
4d201c3f7ebc5eb2,1.0,0,0.10713798552751541,1,0.10713798552751541,2,0.10713798552751541,2.4504318729981565,11.593352494116399,10,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
4d201c3f7ebc5eb2,2.0,0,0.11531863361597061,2,0.11531863361597061,3,0.10988909006118774,2.44034047674625,11.47694771145478,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
4d201c3f7ebc5eb2,4.0,0,0.12947387993335724,3,0.1264508217573166,4,0.12634499371051788,2.394502738395298,10.962745351136379,8,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,5.960464477539063e-08
761bc8feb786586b,0.5,0,0.1192738339304924,1,0.1192738339304924,2,0.1192738339304924,2.2685440259874223,9.665318112541735,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,1.1920928955078125e-07
761bc8feb786586b,1.0,0,0.12322117388248444,1,0.12322117388248444,2,0.12322117388248444,2.29193397783224,9.894054071122147,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
761bc8feb786586b,2.0,0,0.13112296164035797,2,0.13112296164035797,3,0.12332208454608917,2.322161495430222,10.197692767414491,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
761bc8feb786586b,4.0,0,0.1303679347038269,3,0.1258208304643631,4,0.12544894218444824,2.381614055568431,10.822356659473904,7,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
9405bf8a6f0a5cd1,0.5,0,0.18736234307289124,1,0.18736234307289124,2,0.18736234307289124,2.1347975556503194,8.45533459887015,4,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
9405bf8a6f0a5cd1,1.0,0,0.18339738249778748,1,0.18339738249778748,2,0.18339738249778748,2.1883040388474626,8.92007218321152,2,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
9405bf8a6f0a5cd1,2.0,0,0.18631120026111603,2,0.18631120026111603,1,0.11987438052892685,2.2523143388654563,9.509719100699154,2,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
9405bf8a6f0a5cd1,4.0,0,0.18184702098369598,5,0.1218903660774231,4,0.10984775424003601,2.3308447738999405,10.286627738218817,4,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
25a4c44bc08655ef,0.5,0,0.17978806793689728,1,0.17978806793689728,2,0.17978806793689728,2.125142859211884,8.374093719107877,3,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
25a4c44bc08655ef,1.0,0,0.17083796858787537,1,0.17083796858787537,2,0.17083796858787537,2.175556884234574,8.807088285432394,4,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,1.1920928955078125e-07
25a4c44bc08655ef,2.0,0,0.18002669513225555,2,0.18002669513225555,5,0.1079600527882576,2.2153678466405298,9.16477972506944,3,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
25a4c44bc08655ef,4.0,0,0.17746932804584503,5,0.13939301669597626,6,0.13089294731616974,2.196757628201223,8.995798438819055,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
c370b549981559e3,0.5,0,0.12773074209690094,1,0.12773074209690094,2,0.12773074209690094,2.213889691166232,9.15124276308012,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
c370b549981559e3,1.0,0,0.1285983920097351,1,0.1285983920097351,2,0.1285983920097351,2.22843574510651,9.285330090419965,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
c370b549981559e3,2.0,0,0.14025890827178955,2,0.14025890827178955,3,0.12693937122821808,2.2400246212125343,9.393562565495976,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
c370b549981559e3,4.0,0,0.15617094933986664,3,0.14474812150001526,6,0.1353645771741867,2.1884765221209017,8.921610879156836,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
f6d03d0157505636,0.5,0,0.17355234920978546,1,0.17355234920978546,2,0.17355234920978546,2.1485026822538025,8.572013755006305,4,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
f6d03d0157505636,1.0,0,0.16602648794651031,1,0.16602648794651031,2,0.16602648794651031,2.193011213836716,8.962159502370284,6,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
f6d03d0157505636,2.0,0,0.1760699599981308,2,0.1760699599981308,5,0.10842842608690262,2.228662023975056,9.287431402139156,6,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
f6d03d0157505636,4.0,0,0.1859293431043625,5,0.13386419415473938,6,0.12462726980447769,2.230109104420628,9.300880791337871,6,3.0555028915405273,0.32336223125457764,0.0,1.1920928955078125e-07
7ef666e2075a5db5,0.5,0,0.11744228005409241,1,0.11744228005409241,2,0.11744228005409241,2.412161828578863,11.158056896522426,9,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
7ef666e2075a5db5,1.0,0,0.12045314162969589,1,0.12045314162969589,2,0.12045314162969589,2.4049466817692617,11.07783961563121,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
7ef666e2075a5db5,2.0,0,0.12378741800785065,2,0.12378741800785065,4,0.12021851539611816,2.4073683300597626,11.104698755567984,6,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
7ef666e2075a5db5,4.0,0,0.13085898756980896,4,0.12961295247077942,3,0.1292884796857834,2.3698007412943243,10.695260947921112,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
b6e6dd31d59e5116,0.5,0,0.12804679572582245,1,0.12804679572582245,2,0.12804679572582245,2.210085822877372,9.11649876362263,8,0.5283650755882263,0.006003811955451965,0.0,1.1920928955078125e-07
b6e6dd31d59e5116,1.0,0,0.12692883610725403,1,0.12692883610725403,2,0.12692883610725403,2.2253758591548616,9.256961463835232,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,1.1920928955078125e-07
b6e6dd31d59e5116,2.0,0,0.1387055218219757,2,0.1387055218219757,3,0.1263274997472763,2.230975458744509,9.30894214111575,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
b6e6dd31d59e5116,4.0,0,0.15654918551445007,3,0.14791245758533478,6,0.1357782781124115,2.1598428103006775,8.669774752062366,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
bb516f56816d5b9b,0.5,0,0.11400251090526581,1,0.11400251090526581,2,0.11400251090526581,2.407440933113753,11.105505019879555,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
bb516f56816d5b9b,1.0,0,0.12223774194717407,1,0.12223774194717407,2,0.12223774194717407,2.3891191509851435,10.903885035273365,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
bb516f56816d5b9b,2.0,0,0.12244099378585815,2,0.12244099378585815,4,0.1211792603135109,2.3940627983004013,10.95792346065552,6,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
bb516f56816d5b9b,4.0,0,0.12558920681476593,3,0.12376059591770172,4,0.12360183894634247,2.4221814027843296,11.27041783998251,8,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
3782093c51d15f92,0.5,0,0.1189160943031311,1,0.1189160943031311,2,0.1189160943031311,2.396433552532573,10.98393282279629,7,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
3782093c51d15f92,1.0,0,0.12069681286811829,1,0.12069681286811829,2,0.12069681286811829,2.400514044828642,11.028844244098421,7,0.7834784984588623,0.025832850486040115,0.0,1.1920928955078125e-07
3782093c51d15f92,2.0,0,0.12293192744255066,2,0.12293192744255066,3,0.11980381608009338,2.414158892192489,11.180362511401777,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
3782093c51d15f92,4.0,0,0.14078542590141296,3,0.12079831212759018,4,0.11272633820772171,2.409226743830991,11.125355068704009,8,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
12950ee801a4515c,0.5,0,0.1458720862865448,1,0.1458720862865448,2,0.1458720862865448,2.211664952033366,9.130906265279881,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
12950ee801a4515c,1.0,0,0.13910357654094696,1,0.13910357654094696,2,0.13910357654094696,2.2408130046132726,9.40097121434056,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,1.1920928955078125e-07
12950ee801a4515c,2.0,0,0.14372844994068146,2,0.14372844994068146,3,0.11611641943454742,2.2742950869266405,9.721064091616896,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
12950ee801a4515c,4.0,0,0.14980876445770264,3,0.13741692900657654,7,0.12639164924621582,2.2695945769006074,9.675477356778385,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
d3cf52a3cc8e5ca9,0.5,0,0.11852912604808807,1,0.11852912604808807,2,0.11852912604808807,2.2326783087413333,9.324807377436297,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,0.0
d3cf52a3cc8e5ca9,1.0,0,0.12236242741346359,1,0.12236242741346359,2,0.12236242741346359,2.2503057235447743,9.49063690403005,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
d3cf52a3cc8e5ca9,2.0,0,0.13258862495422363,2,0.13258862495422363,4,0.1301441639661789,2.268645430271369,9.66629826689914,8,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
d3cf52a3cc8e5ca9,4.0,0,0.1432391256093979,4,0.14005519449710846,3,0.13637956976890564,2.271462392944897,9.693566256731366,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
52d39104cfb85415,0.5,0,0.1367037147283554,1,0.1367037147283554,2,0.1367037147283554,2.1984352942210217,9.010903050885283,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
52d39104cfb85415,1.0,0,0.13137520849704742,1,0.13137520849704742,2,0.13137520849704742,2.216816402495038,9.178065040333005,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
52d39104cfb85415,2.0,0,0.1400924026966095,2,0.1400924026966095,3,0.12787973880767822,2.2305784980604066,9.305247590419345,7,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
52d39104cfb85415,4.0,0,0.1542942374944687,3,0.1456456035375595,7,0.13181176781654358,2.1790598667848715,8.837993460556964,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
ce33d5c63d475852,0.5,0,0.11916367709636688,1,0.11916367709636688,2,0.11916367709636688,2.241223579357635,9.404831808170576,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
ce33d5c63d475852,1.0,0,0.1234721764922142,1,0.1234721764922142,2,0.1234721764922142,2.2636912539744234,9.618528149642597,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
ce33d5c63d475852,2.0,0,0.13243751227855682,2,0.13243751227855682,4,0.12858636677265167,2.2924282002805403,9.898945143288069,8,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
ce33d5c63d475852,4.0,0,0.13880415260791779,3,0.13006557524204254,4,0.12943576276302338,2.333723422162607,10.316281982878298,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
000ff1256178577c,0.5,0,0.11539461463689804,1,0.11539461463689804,2,0.11539461463689804,2.4234600191413134,11.284837597287007,9,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
000ff1256178577c,1.0,0,0.11265022307634354,1,0.11265022307634354,2,0.11265022307634354,2.436982722462113,11.438475567257543,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
000ff1256178577c,2.0,0,0.12064235657453537,2,0.12064235657453537,1,0.10774018615484238,2.419504808336045,11.240291837693022,8,1.2854809761047363,0.10194553434848785,0.0,1.1920928955078125e-07
000ff1256178577c,4.0,0,0.135499969124794,3,0.11224185675382614,10,0.10963208973407745,2.43218705059417,11.383751715466126,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,1.1920928955078125e-07
001088ce90dc5070,0.5,0,0.21897214651107788,1,0.21897214651107788,2,0.21897214651107788,1.974432910026851,7.202534010647618,3,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
001088ce90dc5070,1.0,0,0.20188911259174347,1,0.20188911259174347,2,0.20188911259174347,2.1400964430582903,8.500257380173824,2,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
001088ce90dc5070,2.0,0,0.1775786280632019,2,0.1775786280632019,1,0.11706915497779846,2.2986086352255524,9.960314378706734,4,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
001088ce90dc5070,4.0,0,0.15591110289096832,5,0.1255345642566681,6,0.1176677718758583,2.3466906114540462,10.450926256349566,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
0016972ab7e0517f,0.5,0,0.1224454790353775,1,0.1224454790353775,2,0.1224454790353775,2.2120682914074794,9.134589862117888,8,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,5.960464477539063e-08
0016972ab7e0517f,1.0,0,0.12518517673015594,1,0.12518517673015594,2,0.12518517673015594,2.2254764042162805,9.257892252386478,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,5.960464477539063e-08
0016972ab7e0517f,2.0,0,0.13884374499320984,2,0.13884374499320984,3,0.12183931469917297,2.2337036160150787,9.334373073317442,7,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
0016972ab7e0517f,4.0,0,0.15686243772506714,7,0.13459984958171844,4,0.13392098248004913,2.179691956360497,8.843581630018605,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
002796a04cc45470,0.5,0,0.12114883959293365,1,0.12114883959293365,2,0.12114883959293365,2.269241994380478,9.672066553918546,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,1.1920928955078125e-07
002796a04cc45470,1.0,0,0.12591926753520966,1,0.12591926753520966,2,0.12591926753520966,2.2967520634675034,9.941839495609726,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
002796a04cc45470,2.0,0,0.13839979469776154,2,0.13839979469776154,4,0.11540772020816803,2.318315590641174,10.15854873232727,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
002796a04cc45470,4.0,0,0.1542799025774002,7,0.12001752853393555,3,0.11853166669607162,2.351718102259205,10.503600490675154,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
0035cc98444f5957,0.5,0,0.1560593694448471,1,0.1560593694448471,2,0.1560593694448471,2.2454256794599305,9.444435002893146,6,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
0035cc98444f5957,1.0,0,0.14410369098186493,1,0.14410369098186493,2,0.14410369098186493,2.287448465367791,9.849773552913362,6,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,1.1920928955078125e-07
0035cc98444f5957,2.0,0,0.14656555652618408,2,0.14656555652618408,7,0.11510548740625381,2.325987936974906,10.23678839354162,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
0035cc98444f5957,4.0,0,0.15283963084220886,3,0.12482068687677383,7,0.12359113991260529,2.353395239333102,10.521231248933995,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,5.960464477539063e-08
004e09452e0f58eb,0.5,0,0.12540501356124878,1,0.12540501356124878,2,0.12540501356124878,2.209701410124336,9.112994938735492,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,1.1920928955078125e-07
004e09452e0f58eb,1.0,0,0.1258896440267563,1,0.1258896440267563,2,0.1258896440267563,2.223164497599397,9.23651359228492,8,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,0.0
004e09452e0f58eb,2.0,0,0.13742294907569885,2,0.13742294907569885,3,0.1261138916015625,2.231613868337741,9.314886956493156,7,1.2854809761047363,0.10194553434848785,5.960464477539063e-08,1.1920928955078125e-07
004e09452e0f58eb,4.0,0,0.15253077447414398,3,0.14405745267868042,4,0.1401805579662323,2.1781179471895027,8.829672700691297,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
004fe1aaef9d51ca,0.5,0,0.11938965320587158,1,0.11938965320587158,2,0.11938965320587158,2.203657577310437,9.058083625439988,8,0.5283650755882263,0.006003811955451965,0.0,5.960464477539063e-08
004fe1aaef9d51ca,1.0,0,0.12305152416229248,1,0.12305152416229248,2,0.12305152416229248,2.2107855778765373,9.12288031170705,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
004fe1aaef9d51ca,2.0,0,0.13643431663513184,2,0.13643431663513184,3,0.13158828020095825,2.206938676365526,9.08785290633701,7,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
004fe1aaef9d51ca,4.0,0,0.1535453051328659,3,0.1501912921667099,4,0.1491883397102356,2.126637633772805,8.386620461365368,6,3.0555028915405273,0.32336223125457764,5.960464477539063e-08,5.960464477539063e-08
0050596b1fab58c6,0.5,0,0.12092645466327667,1,0.12092645466327667,2,0.12092645466327667,2.2470612610697978,9.459894786521955,8,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
0050596b1fab58c6,1.0,0,0.12435433268547058,1,0.12435433268547058,2,0.12435433268547058,2.271697856149009,9.695849003642351,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
0050596b1fab58c6,2.0,0,0.1327667087316513,2,0.1327667087316513,3,0.1279342621564865,2.302837110134538,10.002520488994799,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,1.1920928955078125e-07
0050596b1fab58c6,4.0,0,0.14001457393169403,3,0.13579677045345306,4,0.12541981041431427,2.3207975635227154,10.18379328999122,6,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
006de4c9de705421,0.5,0,0.1175508052110672,1,0.1175508052110672,2,0.1175508052110672,2.402917143808484,11.055379519126582,7,0.5283650755882263,0.006003811955451965,1.1920928955078125e-07,1.1920928955078125e-07
006de4c9de705421,1.0,0,0.12176976352930069,1,0.12176976352930069,2,0.12176976352930069,2.398979050069732,11.011928012471854,8,0.7834784984588623,0.025832850486040115,5.960464477539063e-08,5.960464477539063e-08
006de4c9de705421,2.0,0,0.12380320578813553,2,0.12380320578813553,4,0.11879574507474899,2.409022342325862,11.12308126177557,8,1.2854809761047363,0.10194553434848785,1.1920928955078125e-07,5.960464477539063e-08
006de4c9de705421,4.0,0,0.12043654173612595,4,0.1172005757689476,3,0.11643868684768677,2.4399467085636664,11.472429344265834,9,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,1.1920928955078125e-07
0076db3c84715464,0.5,0,0.19096806645393372,1,0.19096806645393372,2,0.19096806645393372,2.096539905964708,8.13796302414684,3,0.5283650755882263,0.006003811955451965,5.960464477539063e-08,5.960464477539063e-08
0076db3c84715464,1.0,0,0.18263296782970428,1,0.18263296782970428,2,0.18263296782970428,2.1621844668675387,8.690100175336557,2,0.7834784984588623,0.025832850486040115,1.1920928955078125e-07,1.1920928955078125e-07
0076db3c84715464,2.0,0,0.19040866196155548,2,0.19040866196155548,1,0.10474947839975357,2.2188743669330835,9.196972620686926,3,1.2854809761047363,0.10194553434848785,0.0,5.960464477539063e-08
0076db3c84715464,4.0,0,0.19496598839759827,6,0.13017138838768005,5,0.12028247863054276,2.245851389708737,9.448456451593293,5,3.0555028915405273,0.32336223125457764,1.1920928955078125e-07,5.960464477539063e-08
