pickle_path,synthetic_scene_token,log_name,corresponding_original_scene,corresponding_original_initial_token,frame_count,annotations_all_frames,track_tokens_all_frames,camera_records_all_frames,extended_track_steps,extended_traffic_light_steps,current_x_m,current_y_m,current_heading_rad,current_speed_mps,current_front_path,load_success,load_error
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/5e202817c39a0ee45.pkl,5e202817c39a0ee45,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589249.6496772685,4474184.493695866,1.3737675210876255,4.341265826703672,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/93cf4e17fd1b648a3.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6033793dd5e7954a8.pkl,6033793dd5e7954a8,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331399.36564599595,4690956.146928559,2.438273792655966,0.9189371598261925,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/e4cd99caa9c275697.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/60582bb9a7f472ff5.pkl,60582bb9a7f472ff5,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587571.2287959765,4475581.199797667,-0.24887408084040125,0.5749534389531539,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/a663e3fcc5d9bfef9.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/60f18c387ea4084a7.pkl,60f18c387ea4084a7,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588036.5730677114,4475715.513522199,0.7480906587255415,12.831838415266606,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/aca06a7ad26832e84.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/646988465dcfd8073.pkl,646988465dcfd8073,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587576.133762664,4475578.46837569,-0.3901082489601073,3.408712387726287,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/95865edc563564766.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/649377bd8da63f839.pkl,649377bd8da63f839,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588027.9863037148,4475706.9512559185,0.7583523140264731,7.339430914161165,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/b3b2aecaa947acb6b.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/662f7e0509f15d6f5.pkl,662f7e0509f15d6f5,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331395.65917447646,4690958.372727347,2.5604184815302764,4.063374689894516,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/688bae6ff57ba6400.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6657df4ec1a7f920c.pkl,6657df4ec1a7f920c,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588026.6162783131,4475705.9281226,0.7931237462062325,3.8685397600574745,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/230f315fac708f255.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/66aef685be9dbe3b2.pkl,66aef685be9dbe3b2,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588025.4733299037,4475705.588099353,0.8096471691757805,5.084415717873394,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/d7e01dddd4cd40324.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6bf9409743593052e.pkl,6bf9409743593052e,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587571.6085092262,4475582.525964975,-0.04182807231858485,0.4207584541813385,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/b918bc0902f5a9b1a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6ce8ff08aa95433ff.pkl,6ce8ff08aa95433ff,2021.08.30.14.54.34_veh-40_00439_00835,5ea36cebd2575b16,68097b10029d5fe1,4,True,True,True,9,9,331390.46264440543,4690962.501395517,2.592307225226713,7.398279435134942,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/c101784eaae732c5f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6d48be2d19bb96dfb.pkl,6d48be2d19bb96dfb,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588034.6447612136,4475712.167982535,0.7834009165080189,11.006356003278094,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/86ade8c89f54b351f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/6da0370d6043e5d6c.pkl,6da0370d6043e5d6c,2021.08.16.14.23.37_veh-45_00015_00132,f3d2d8c177b95556,2382542e05f253df,4,True,True,True,9,9,588941.6560319721,4474938.041555551,1.9262346622987472,5.806196284196606,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/66c539c2a3507167a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/72365b276d71aec6f.pkl,72365b276d71aec6f,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588026.9353223393,4475704.333003171,0.7292650811587107,6.257703296088403,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/b01bbb55abd30726a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/72747cb900d155b4f.pkl,72747cb900d155b4f,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589250.1327066062,4474181.602628514,0.7613429655918629,1.9531425152166426,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/9410daddd89e2b9b5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/751242f8f00ffd686.pkl,751242f8f00ffd686,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331574.4729347124,4689340.527079539,2.7318893863586973,8.072872449976758,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/86931951d3ea33c73.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/76039e423289006b0.pkl,76039e423289006b0,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587714.0200361375,4475556.4370456375,0.9705955636380913,2.7876255299032624,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/8272c5da6b5385193.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/77ccd57ed216a0dab.pkl,77ccd57ed216a0dab,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331570.7729771068,4689341.988314637,2.8078915469248913,8.27754286041598,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/0f3ca14244db888e6.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/7925486cd17377e60.pkl,7925486cd17377e60,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365790.0876684029,143347.69628470653,-1.4449205191743995,3.136002937831603,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/6728e05bc421a35ee.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/79982103ce9f6993b.pkl,79982103ce9f6993b,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588033.3616930399,4475711.5276239915,0.711456973419104,7.268963306774804,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/9826e995e723437bf.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/79ac8da99ba8bbdcf.pkl,79ac8da99ba8bbdcf,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587713.1879280512,4475557.588755212,1.0156075565079172,2.979550212929536,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/fa4aca38194b7cfda.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/7ace50b93669a030e.pkl,7ace50b93669a030e,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365789.22523450997,143354.47877193257,-1.5231546993735094,1.2776956134475743,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/85dc3d41104e701fe.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/7c05e68917fef5d3d.pkl,7c05e68917fef5d3d,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331582.2864623239,4689333.886051493,2.8544895743188268,1.5181208613427657,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/0026aeadc88a6f9fc.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/7d920994f639ad66e.pkl,7d920994f639ad66e,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588041.2233380213,4475719.805517849,0.7408122644440593,12.9153193390872,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/548264b038ae76901.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/804e804a8a56a51e9.pkl,804e804a8a56a51e9,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588039.8483918197,4475717.638561525,0.7438500711374091,12.37804927512744,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/5cc397811c6138902.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/82cfb7961d2bb99f8.pkl,82cfb7961d2bb99f8,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588024.2411885101,4475703.226769407,0.7724526335561566,4.889567940448658,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/9bcc0e861f16ac30f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/835400a6c0df8a74b.pkl,835400a6c0df8a74b,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331584.64208724984,4689332.757191157,2.996142420654969,0.46138422939574375,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/360a87b49a2d5207a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8418d8e6bf2c8e22f.pkl,8418d8e6bf2c8e22f,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587713.8888594225,4475558.664910123,1.012099774342773,2.361268417390444,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/1b8b4a59b241764e1.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/84577c282d9f20840.pkl,84577c282d9f20840,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331582.4724853818,4689333.761984227,2.9313055169239677,1.663842743722843,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/7f01fb08e9f941929.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8b64c5afa9c69f3e5.pkl,8b64c5afa9c69f3e5,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588035.1309600796,4475712.824617425,0.7258739513833171,11.4818004551777,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/f5850236634c0b9dd.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8b980b573643d64fd.pkl,8b980b573643d64fd,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331395.9520686487,4690958.263383722,2.481389072522568,1.64863070503555,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/5077a3c100c5db9b5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8bdc4da78502257b3.pkl,8bdc4da78502257b3,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588942.2542948101,4474934.862670416,1.9248459393735102,2.2509622018984796,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/a38b59aacb9b10f8a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8c034cb5859ad74fa.pkl,8c034cb5859ad74fa,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588939.6781545847,4474940.758317538,1.9337222176756286,5.711178475754467,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/bf87a9843825c20e5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8cac849e417f32327.pkl,8cac849e417f32327,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589250.0508166805,4474186.667087079,1.4114999152316772,4.671005727667383,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/271f04ebc4e127667.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8d091ed052d6f56b4.pkl,8d091ed052d6f56b4,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588031.362336232,4475710.789511022,0.7968051648253798,7.0972405879899565,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/d25902ab8a8976b3a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8d0bc8b49c82561ab.pkl,8d0bc8b49c82561ab,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331573.30149393657,4689337.818307991,2.7713165185934243,5.815186515405616,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/95a6763501124cf4c.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/8f31054972d1179fd.pkl,8f31054972d1179fd,2021.08.16.14.23.37_veh-45_00015_00132,f3d2d8c177b95556,2382542e05f253df,4,True,True,True,9,9,588937.395395348,4474948.645179497,1.8927281886472753,10.927262023901793,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/b10d2ca8568add085.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/90f9252963fe608ef.pkl,90f9252963fe608ef,2021.09.16.15.47.30_veh-45_01199_01391,8a6d53a0e36a599d,f3ca2707d87a586b,4,True,True,True,9,9,588025.1853268376,4475704.50931926,0.7936318542946376,4.814600310927972,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/104e583670fc41aaa.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/933f9f35fc0e5c412.pkl,933f9f35fc0e5c412,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331584.62067658774,4689332.619826215,2.9777971800743215,0.46138422939574375,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/9bd544fd7ddba0ca5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/952267b5cea609efd.pkl,952267b5cea609efd,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331568.81363850954,4689340.393638021,2.7567997239973296,8.145271512114167,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/f9c9e98c830ede32e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/967cd5b8c77d20137.pkl,967cd5b8c77d20137,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587723.0574047576,4475568.022460672,0.9391266514926973,8.093939789020272,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/6f5d89b045be53a91.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9773241dbd68c61ba.pkl,9773241dbd68c61ba,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587720.7480599283,4475564.887194522,0.9266265977639396,7.946815609899165,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/ff8a14567aa3b91e0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9796d47a5d90c5005.pkl,9796d47a5d90c5005,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331580.8853145912,4689334.5240330845,2.8600892141566865,2.5709677841921224,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/ecaf7d15605eae938.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/97f39da3a9362170f.pkl,97f39da3a9362170f,2021.10.06.08.16.17_veh-52_01590_01725,47f9e40a21f7510a,ed3db88f99a05a6c,4,True,True,True,9,9,365789.38613921363,143351.61802417273,-1.5302352335861038,3.697298240106631,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/55c568f7f2812caf8.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9805d2f6d84a7af06.pkl,9805d2f6d84a7af06,2021.09.16.13.53.10_veh-42_00180_00342,8c240d53cf9e5c6a,ae472d675a965aca,4,True,True,True,9,9,589249.0001073679,4474180.434310785,0.913634812714212,1.7583391384579852,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/017427d2572bd9d91.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/98751c60a33f0374b.pkl,98751c60a33f0374b,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365789.05480879755,143357.00488833842,-1.5368919969903536,0.08994641693665102,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/8724e8381c31f876e.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9aa79a68e6b2815b0.pkl,9aa79a68e6b2815b0,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588029.0494839314,4475706.235275927,0.74339757562217,5.708059036290071,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/3f57ec5ef5566a8d5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9b4c4f2e3ec26d813.pkl,9b4c4f2e3ec26d813,2021.09.16.19.27.01_veh-45_01749_03230,9a4e8cacd6095527,f6b9867069845fd2,4,True,True,True,8,8,587578.2023942334,4475577.062022233,-0.44184919755673896,3.1415867093132355,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/39d8c7279a68ab36f.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9b973505db2d87ad8.pkl,9b973505db2d87ad8,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588037.609656857,4475713.647117732,0.6656805388642079,11.033906587459748,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/704cfa69d5c865f1a.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/9e88fad98d54cd7f8.pkl,9e88fad98d54cd7f8,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587710.7074414279,4475554.007869127,1.0793230490219692,0.06575480504260454,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/0aea1b725ca2193fc.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a1ae9cd16594770e3.pkl,a1ae9cd16594770e3,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589248.2761566692,4474179.898414147,0.785316866192609,0.3774558528594266,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/a3410fb483ae4b557.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a3700b06ab1c74929.pkl,a3700b06ab1c74929,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587716.7318686969,4475559.635512512,0.900084397863506,3.5258198568010224,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/adbc879a4597dd166.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a40f75c42ab8ba21c.pkl,a40f75c42ab8ba21c,2021.09.16.15.47.30_veh-45_01199_01391,045a93a43af35fd1,d01fec804cd45644,4,True,True,True,9,9,587710.6595601721,4475553.991210357,1.0786684394359947,0.3421738177920288,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/8c97df252e882b714.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a4b2a9e4fb8c9ce40.pkl,a4b2a9e4fb8c9ce40,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588935.846882553,4474951.451948328,1.9318283096248667,10.376142377801848,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/3a216f2415c907df3.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a4eb2fcfd172737ff.pkl,a4eb2fcfd172737ff,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331571.2700151894,4689337.755788311,2.810694647062162,8.112936415878087,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/1264f75f54765333b.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a5c1699953d1a3fa6.pkl,a5c1699953d1a3fa6,2021.09.16.13.53.10_veh-42_00180_00342,c370f836e3275da4,f14e7ed78b5d55b4,4,True,True,True,8,8,589250.655968185,4474180.623242552,0.8334737939013781,0.20569139712335402,2021.09.16.13.53.10_veh-42_00180_00342/CAM_F0/d18f9ae8d91fdbb24.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a748763392ad18fb7.pkl,a748763392ad18fb7,2021.10.06.08.16.17_veh-52_01590_01725,47f9e40a21f7510a,ed3db88f99a05a6c,4,True,True,True,9,9,365789.06858378573,143356.98503983053,-1.537163835283489,0.3155962263115509,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/cda5183388ad01a3d.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a7f256d66c8dfe46e.pkl,a7f256d66c8dfe46e,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331396.5630399238,4690957.422562606,2.5219338523976567,1.8750210374743215,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/b51a68aa94c6f6343.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a83b00b882e313c8a.pkl,a83b00b882e313c8a,2021.09.16.19.27.01_veh-45_01749_03230,bf2eac0b47c55db7,19e90f2757b25f38,4,True,True,True,9,9,587571.2643945969,4475582.1101538325,-0.20727935263778738,1.066967380686387,2021.09.16.19.27.01_veh-45_01749_03230/CAM_F0/2970d026057e78779.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a9e788f961abd576e.pkl,a9e788f961abd576e,2021.08.30.14.54.34_veh-40_00439_00835,5e4dd8c91b8453bf,c054f473288d5515,4,True,True,True,8,8,331391.9479754253,4690959.940990742,2.613144427432031,2.2802080088451384,2021.08.30.14.54.34_veh-40_00439_00835/CAM_F0/4cccb45c683f5f9c5.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/a9f6c4abc7b259d79.pkl,a9f6c4abc7b259d79,2021.09.16.15.47.30_veh-45_01199_01391,fef473f296d15eee,13310ca9a7715154,4,True,True,True,8,8,587710.5614094248,4475552.721872448,0.9528125356980659,0.07783289712102077,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/27ddc9b933c54e222.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ab12dce908d82f34f.pkl,ab12dce908d82f34f,2021.09.29.19.02.14_veh-28_02911_03005,9d010e744f5b5c3a,3c542be991515ccd,4,True,True,True,8,8,331573.7147071865,4689339.105293911,2.4153798996942126,6.12861872329266,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/0757a4cb8f0b41b41.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/ab7778a86b332f3d0.pkl,ab7778a86b332f3d0,2021.10.06.08.16.17_veh-52_01590_01725,47f9e40a21f7510a,ed3db88f99a05a6c,4,True,True,True,9,9,365789.2181638914,143349.24573051336,-1.5572503862555658,4.382021557715659,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/0d1a4687a22f943e8.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/aef0aeed0310d5970.pkl,aef0aeed0310d5970,2021.09.16.15.47.30_veh-45_01199_01391,5b31f501fa395990,c1839a3333695317,4,True,True,True,8,8,588035.3017631071,4475714.73559705,0.7667918679714906,9.983315259664426,2021.09.16.15.47.30_veh-45_01199_01391/CAM_F0/ba620404153f412b3.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b4a539d740f2b76c6.pkl,b4a539d740f2b76c6,2021.10.06.08.16.17_veh-52_01590_01725,6b9c9cf543b25944,0dc54a8c8203567b,4,True,True,True,8,8,365788.9875183041,143353.5007728554,-1.573901540449541,1.4628886301873387,2021.10.06.08.16.17_veh-52_01590_01725/CAM_F0/698fa05b292ff1dbb.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b631756bef6e48962.pkl,b631756bef6e48962,2021.08.16.14.23.37_veh-45_00015_00132,f3d2d8c177b95556,2382542e05f253df,4,True,True,True,9,9,588937.2488112982,4474948.236905783,1.8784402897340369,11.282093482245102,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/3da47319e7ed68bb0.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b69aae68b9684ff47.pkl,b69aae68b9684ff47,2021.08.16.14.23.37_veh-45_00015_00132,53c9f25e1fda5ce0,4cac9f6cd85a5b47,4,True,True,True,8,8,588941.8084467965,4474936.405431867,1.8950110971542122,3.874758568127204,2021.08.16.14.23.37_veh-45_00015_00132/CAM_F0/be347c795b3759b82.jpg,True,
/mnt/navsim/warmup_two_stage/synthetic_scene_pickles/b6b62673c627da553.pkl,b6b62673c627da553,2021.09.29.19.02.14_veh-28_02911_03005,1b439c269a83590c,5f53001e7e2d5347,4,True,True,True,9,9,331584.8398241987,4689332.595921771,2.9782813358365434,0.8064858581617703,2021.09.29.19.02.14_veh-28_02911_03005/CAM_F0/0a880c6ce8fc03a4f.jpg,True,
