token,log,setting,group,reward_mean,reward_std,reward_span,all_equal_rewards,reward_zero_fraction,xy_covariance_effective_rank,median_pair_ade_m,median_pair_fde_m
0714333ecd315ca6,2021.07.09.20.59.12_veh-38_04342_05676,sde_0.05,g8_prefix,0.9107142857142857,0.06916041689656104,0.1428571428571429,False,0.0,2.3224748990769375,0.06681110294512795,0.10115141214192516
fed788046b4b58a6,2021.10.01.17.52.06_veh-28_01034_01107,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,4.023309804598191,0.0651079029403231,0.04903329729335762
1aa9b336c4275f73,2021.10.06.18.52.07_veh-28_01297_01462,sde_0.05,g8_prefix,0.9935359592701509,0.0006202115253179056,0.0020056448053393794,False,0.0,3.96737140220267,0.08313163916291935,0.07296571219235246
e25abac925c858af,2021.07.16.18.06.21_veh-38_04933_05307,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.8011292305065747,0.05962886865951377,0.03750951411560722
9e65833d336e5517,2021.06.09.11.54.15_veh-12_04821_05096,sde_0.05,g8_prefix,0.9702619458835574,0.001997589532449801,0.005712232948168583,False,0.0,1.5941609374714696,0.1426075407161358,0.3109866165103782
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.7482968154671332,0.07741272941398622,0.08935501102232923
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.416189510608721,0.06743141005137239,0.05648694132899913
f0c4f1946450571a,2021.07.09.20.59.12_veh-38_02064_03281,sde_0.05,g8_prefix,0.9350553569486877,0.001293444477934169,0.0034981649886689503,False,0.0,2.555678111358305,0.0658537122023426,0.1257640891240216
ac8460c27e8f5b76,2021.06.14.13.28.41_veh-12_04719_04892,sde_0.05,g8_prefix,0.947346506653129,0.0017235733623451608,0.005460378257328813,False,0.0,3.533340873423314,0.06917860033312812,0.034558012651796574
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,2.432856470089025,0.10028762391401916,0.15011069907566627
1777334a456f5014,2021.06.14.13.27.42_veh-35_04001_04236,sde_0.05,g8_prefix,0.9557298252286852,0.001154652750950334,0.003231174737223008,False,0.0,3.3300417660835975,0.07459595160189354,0.08468027499679903
ed1f548922635c14,2021.06.09.17.23.18_veh-38_00305_00597,sde_0.05,g8_prefix,0.9286552770354042,0.0013479462001196678,0.0038019088627330166,False,0.0,4.169351653481449,0.07681303650592189,0.07107104735568581
a0b042d598d95456,2021.06.14.18.33.41_veh-35_04446_04756,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,2.099356728225556,0.13595524657168886,0.21624672206835505
d23c60ab3e7f5e7d,2021.06.23.22.05.48_veh-16_00602_00800,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.793800279442316,0.0936440784615416,0.11829642812998134
e81abb06edcd53c2,2021.06.14.11.44.56_veh-35_05211_05338,sde_0.05,g8_prefix,0.8420356578691786,0.0065315647429473244,0.021156508653947137,False,0.0,2.9226317416718586,0.06928462301794122,0.06657121616274744
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,sde_0.05,g8_prefix,0.8946583544378783,0.00062406327703944,0.0018064838808597994,False,0.0,4.105455457069,0.07560432608804263,0.08180886773182114
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.05,g8_prefix,0.9644605212649806,0.0020812649766059105,0.008219124998826155,False,0.0,3.5075564224011173,0.0753207831019975,0.08398255182513287
fd2d13e0f05d58b1,2021.06.23.17.31.36_veh-16_02795_04024,sde_0.05,g8_prefix,0.25,0.4330127018922193,1.0,False,0.75,2.3551287539292223,0.09951211218646544,0.14699401443821464
ecbdd33ab8a15ffc,2021.06.14.14.03.45_veh-38_02007_02072,sde_0.05,g8_prefix,0.9143606923825953,0.0017080719691500452,0.006206861882397163,False,0.0,3.9903599496705744,0.07526461134174908,0.0939381506822132
29743bf097775f11,2021.10.05.04.03.05_veh-50_00058_00321,sde_0.05,g8_prefix,0.9090731948205601,0.0006398617603957378,0.0019164580421586752,False,0.0,3.326237143766917,0.07698163349428434,0.10100007960927873
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,sde_0.05,g8_prefix,0.8392868768696163,0.004370392728116281,0.013652149028282934,False,0.0,3.9594198568485774,0.06361464854809357,0.06472501690925382
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.1914854468571927,0.07538516609342666,0.09636160418861225
a66928fde4905315,2021.08.31.14.40.58_veh-40_00467_00668,sde_0.05,g8_prefix,0.9198411663151798,0.0009134938798645785,0.0029216650536161293,False,0.0,2.544421272892721,0.08672595343745282,0.10250674980054962
9d064f83b2945ead,2021.08.31.11.47.30_veh-40_01362_01737,sde_0.05,g8_prefix,0.9741794587085073,0.0012739102281543089,0.0035534347873648064,False,0.0,1.643053669977265,0.15030566093963976,0.22402196265192825
1549c87c65a556ef,2021.06.09.17.23.18_veh-38_04782_05228,sde_0.05,g8_prefix,0.9719669657077392,0.0007632452278865211,0.002601304877331456,False,0.0,3.6665417104621434,0.06854465305357696,0.052190676131847163
1c307d3667295e52,2021.07.09.20.59.12_veh-38_03292_04331,sde_0.05,g8_prefix,0.9416192907242612,0.001837605507563435,0.006337591812772714,False,0.0,4.062890085133567,0.0779400599407246,0.054421741003123705
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05,g8_prefix,0.875,0.33071891388307384,1.0,False,0.125,2.953082847138069,0.09442254984941374,0.12275932431752729
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.7103658734527825,0.07687700226148714,0.09776693731349015
ca7638d65e765300,2021.10.05.06.57.40_veh-50_00665_00857,sde_0.05,g8_prefix,0.90982735805794,0.0012920285883854356,0.0035268487696871187,False,0.0,2.5223154157067462,0.1053851744378298,0.1562721210662738
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.612783282902276,0.06993666492742825,0.0640992343254703
8fdcb34c87105f6f,2021.08.17.14.32.33_veh-08_01262_01528,sde_0.05,g8_prefix,0.9174644819805782,0.0019811654677247973,0.007099984866998588,False,0.0,3.7744435809418353,0.09111072153635272,0.11018452651981464
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05,g8_prefix,0.986683722836846,0.0017604241565822123,0.005178982859538661,False,0.0,3.4082394247610597,0.08153904372960574,0.09243507262362582
cc692933bfa25737,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,4.134912003438004,0.07963325582939462,0.02830186982784432
ad0298944cc25dba,2021.06.09.17.23.18_veh-38_01151_01532,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,1.953539064614972,0.10676332113142936,0.15331132393354102
edcbd368ae085bff,2021.07.09.17.06.37_veh-35_00928_02567,sde_0.05,g8_prefix,0.8609122034309682,0.0014489127866720657,0.004603833695638326,False,0.0,4.175603418192572,0.06542907525240937,0.0820626022756767
bda59da9addb549f,2021.06.09.19.40.26_veh-12_00279_01212,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.3892342852285,0.0692175146632546,0.12455807995723109
d9563f8d3b7151e1,2021.08.31.11.47.30_veh-40_01362_01737,sde_0.05,g8_prefix,0.90748858441341,0.0019895409615623104,0.006726861058485745,False,0.0,1.4309895991447679,0.1519284942967573,0.22736220660647688
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05,g8_prefix,0.9189379054212201,0.0008713345487043206,0.0029711570644443963,False,0.0,2.630280838862351,0.09487631993347598,0.13283671799837696
8c70b6003ec95ff2,2021.10.11.07.12.18_veh-50_00866_01534,sde_0.05,g8_prefix,0.8380172498000854,0.004166946048461504,0.014481372932894754,False,0.0,3.313439217782305,0.0740731908235569,0.09822476046961229
e8097925dce35195,2021.06.09.11.54.15_veh-12_03653_03902,sde_0.05,g8_prefix,0.9649690657214232,0.004235710556894223,0.011915848290100617,False,0.0,3.799312005631048,0.08530404209097492,0.15290065519158244
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,sde_0.05,g8_prefix,0.9269919817442203,0.0009021131641431149,0.0029956989185385696,False,0.0,2.640973292326789,0.10147302289099813,0.12386603133386312
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05,g8_prefix,0.9994868350256922,0.0007082929452167457,0.0019230292239242885,False,0.0,3.6166993425952403,0.0785488770290455,0.09960405527650597
f662c9b1a66f59ef,2021.07.16.16.27.22_veh-26_05058_05383,sde_0.05,g8_prefix,0.9527599301536689,0.005351153462413093,0.016759037719229597,False,0.0,4.022788727136303,0.07378008684236999,0.07263362114221332
aff04d0eedb75da1,2021.10.01.13.28.54_veh-28_01767_01883,sde_0.05,g8_prefix,0.5824993281611266,0.2938863232858417,0.847240135435929,False,0.125,2.025926098309736,0.2488020885815576,0.3855378211512777
45a7f827466e5c24,2021.08.24.14.25.28_veh-42_00333_00472,sde_0.05,g8_prefix,0.9170332279066207,0.0010116804920727984,0.0033183640245671997,False,0.0,2.109538208293741,0.08562970642775435,0.1093120475554858
addde5d861a258e1,2021.05.12.23.36.44_veh-35_01735_01957,sde_0.05,g8_prefix,0.9491309543749786,0.0017195984767811733,0.004870845219697828,False,0.0,4.119873007669879,0.08109975247459766,0.07903712942768658
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,1.6672772684223907,0.09667580836855602,0.16228588140311292
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05,g8_prefix,0.930711433328471,0.001650582006066849,0.004763567456861684,False,0.0,3.0853368488418385,0.07909270605039745,0.11416340074300638
8bee9023fbb8550c,2021.06.09.18.23.43_veh-35_01232_01405,sde_0.05,g8_prefix,0.8571428571428571,0.0,0.0,True,0.0,2.1166452222700363,0.09013032972627921,0.09172447406779351
da29ed1388505a8e,2021.06.09.11.54.15_veh-12_02540_02723,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,2.36968227632647,0.09833564369263598,0.14256736453652713
e2db8cf13a0d59cf,2021.07.09.17.06.37_veh-35_02609_05015,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,3.5516213776096435,0.0814208605243989,0.09719143124677236
9cdabc29cb205df2,2021.06.14.18.33.41_veh-35_03901_04264,sde_0.05,g8_prefix,1.0,0.0,0.0,True,0.0,2.3897533454168793,0.06218687498780557,0.08757829670149789
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.05,g8_prefix,0.9233213005866832,0.0009493252552627496,0.0032199167710200705,False,0.0,2.6911921133003407,0.09126726679305051,0.12677554906727417
cf6df734e86157fa,2021.10.11.07.47.13_veh-50_00202_00310,sde_0.05,g16,0.8508196465019122,0.06658413010807904,0.14593969600852397,False,0.0,2.048224623773966,0.10417467823582574,0.17586723544513144
4801a14e290e5aec,2021.10.05.06.24.06_veh-50_00717_01300,sde_0.05,g16,0.8902004235566532,0.0008953606576303222,0.0033049979219179626,False,0.0,4.794686308362698,0.07964823471198924,0.07748038812744962
c65e242c0a815866,2021.06.14.14.25.15_veh-26_03964_04278,sde_0.05,g16,1.0,0.0,0.0,True,0.0,4.961339159372684,0.0818830357798416,0.09254476487199455
16bb3ea700cc5f00,2021.06.14.17.26.26_veh-38_05455_05749,sde_0.05,g16,0.9886734314834846,0.0017482431142715198,0.006462288481101308,False,0.0,5.256026309939909,0.07456672919917284,0.08294595129843545
ebb426205205542d,2021.06.14.18.33.41_veh-35_00898_01182,sde_0.05,g16,0.892581479503921,0.001965641480057306,0.0077092295987271076,False,0.0,5.658120800575464,0.07023091359636097,0.06087758748224077
9a86deae86035bf6,2021.08.31.18.15.54_veh-40_00038_00199,sde_0.05,g16,0.9387123091139371,0.0014285196714401143,0.005827314203009082,False,0.0,5.187542750058527,0.08146502890798765,0.10242032859668615
c82101f453985450,2021.06.23.15.56.12_veh-16_00066_00818,sde_0.05,g16,0.9458255369322626,0.0010821400532991289,0.0043456160548299705,False,0.0,2.803612951595411,0.07967556279399535,0.10015789529408209
a9c15dee7b5456fc,2021.08.17.17.55.18_veh-43_00122_00325,sde_0.05,g16,0.9785925895428205,0.0013748496378207535,0.004921219487742157,False,0.0,3.7686789145876403,0.08679157174816005,0.09610120388995544
beedaaff79945abb,2021.07.24.22.52.16_veh-35_03236_04096,sde_0.05,g16,1.0,0.0,0.0,True,0.0,4.436464886852727,0.10572440633971794,0.1373603939629962
9cb5c053f04f5873,2021.08.17.14.32.33_veh-08_00521_01051,sde_0.05,g16,0.9014901927284018,0.0015203126094763396,0.0053378541344328845,False,0.0,4.314527556934214,0.07007631254593727,0.06369829283372574
d77c0dc5e2fb5366,2021.07.09.17.06.37_veh-35_02609_05015,sde_0.05,g16,0.9583155029084461,0.0016560522922845623,0.006431960365612555,False,0.0,3.417247624318413,0.09062990497877808,0.1282121420097737
0714333ecd315ca6,2021.07.09.20.59.12_veh-38_04342_05676,sde_0.05,g16,0.9285714285714286,0.07142857142857145,0.1428571428571429,False,0.0,2.3762067452978806,0.07187265493413335,0.10310187260088777
fed788046b4b58a6,2021.10.01.17.52.06_veh-28_01034_01107,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.123456030829943,0.06751752169712906,0.052166570617298264
1aa9b336c4275f73,2021.10.06.18.52.07_veh-28_01297_01462,sde_0.05,g16,0.9932946183121184,0.0009823314284689495,0.003886447146486227,False,0.0,4.4948589137645385,0.0819825112633986,0.07999013357259972
e25abac925c858af,2021.07.16.18.06.21_veh-38_04933_05307,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.13848442863978,0.06573611042390767,0.05165529476232138
9e65833d336e5517,2021.06.09.11.54.15_veh-12_04821_05096,sde_0.05,g16,0.9709242118706785,0.0017721611124042465,0.005942508551521786,False,0.0,2.225228585775438,0.12884072200677357,0.21963146286611474
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.330124223278331,0.08034892637629294,0.09276793608973333
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.440704293215394,0.07408209389331412,0.06491904393197404
f0c4f1946450571a,2021.07.09.20.59.12_veh-38_02064_03281,sde_0.05,g16,0.9353253245478493,0.001080712121110193,0.004187286208356511,False,0.0,3.3866888878702963,0.06991409509240155,0.07931908149607386
ac8460c27e8f5b76,2021.06.14.13.28.41_veh-12_04719_04892,sde_0.05,g16,0.9479609076054218,0.0024414647695058397,0.009311319285021824,False,0.0,5.380122389708204,0.06799588204759192,0.05286083840302881
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05,g16,1.0,0.0,0.0,True,0.0,3.983601738194804,0.08728582716844697,0.1198719688705879
1777334a456f5014,2021.06.14.13.27.42_veh-35_04001_04236,sde_0.05,g16,0.9563492371091461,0.0014759771290759633,0.00448432679565236,False,0.0,5.370947687255379,0.0803084125741177,0.06259339230442873
ed1f548922635c14,2021.06.09.17.23.18_veh-38_00305_00597,sde_0.05,g16,0.9300564453669051,0.001988276342127959,0.007520526255547666,False,0.0,4.454707183889159,0.07736813166751175,0.09939630059884105
a0b042d598d95456,2021.06.14.18.33.41_veh-35_04446_04756,sde_0.05,g16,1.0,0.0,0.0,True,0.0,2.7599719821993935,0.11456322261248497,0.1869444565273608
d23c60ab3e7f5e7d,2021.06.23.22.05.48_veh-16_00602_00800,sde_0.05,g16,1.0,0.0,0.0,True,0.0,3.5523742347116545,0.08035883406744244,0.09802720496140155
e81abb06edcd53c2,2021.06.14.11.44.56_veh-35_05211_05338,sde_0.05,g16,0.8415027425422248,0.006020937699797444,0.02237608532465052,False,0.0,4.490315287132781,0.06980759315898619,0.07964644058671663
52e9503e3b0d5d00,2021.10.11.05.34.05_veh-50_00971_01251,sde_0.05,g16,0.8945523709327348,0.0006667635961292458,0.002418077486851411,False,0.0,5.83433107884921,0.07855177756903327,0.06409369109020234
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.05,g16,0.9643046174285403,0.0017351450598813462,0.008219124998826155,False,0.0,4.013945891299936,0.07544033570317724,0.08212062729858367
fd2d13e0f05d58b1,2021.06.23.17.31.36_veh-16_02795_04024,sde_0.05,g16,0.125,0.33071891388307384,1.0,False,0.875,3.0512997055129474,0.10982902395635716,0.18427591371628305
ecbdd33ab8a15ffc,2021.06.14.14.03.45_veh-38_02007_02072,sde_0.05,g16,0.9144183145812956,0.0017332016784975784,0.007247579611446953,False,0.0,5.602035268284847,0.07006341303263933,0.06996253877762126
29743bf097775f11,2021.10.05.04.03.05_veh-50_00058_00321,sde_0.05,g16,0.9093446950323272,0.0007166556781477331,0.0029427708196064772,False,0.0,5.313242733126773,0.08429199336472762,0.08585242430271947
5516a3b745ec5dcd,2021.06.14.14.25.15_veh-26_02932_03190,sde_0.05,g16,0.8378172828182054,0.004907527496149985,0.0169549548636877,False,0.0,5.466928645087366,0.06542196399935565,0.07503149778594487
4a370667f49b5026,2021.06.23.16.54.19_veh-35_01603_03271,sde_0.05,g16,1.0,0.0,0.0,True,0.0,3.3508766884569208,0.07793325406983209,0.09636160418861225
a66928fde4905315,2021.08.31.14.40.58_veh-40_00467_00668,sde_0.05,g16,0.9199673631963743,0.0009066570870346304,0.00323002607177425,False,0.0,2.314889017641312,0.08844050677358781,0.1070514551209695
9d064f83b2945ead,2021.08.31.11.47.30_veh-40_01362_01737,sde_0.05,g16,0.9741165439025068,0.0014736074378192238,0.006051892230282463,False,0.0,2.258184962757176,0.1397387891269543,0.20713363944741597
1549c87c65a556ef,2021.06.09.17.23.18_veh-38_04782_05228,sde_0.05,g16,0.9720188285677047,0.001571088512862034,0.006502436670366318,False,0.0,4.498557098932063,0.06615135565601607,0.07462277388649227
1c307d3667295e52,2021.07.09.20.59.12_veh-38_03292_04331,sde_0.05,g16,0.9411291857504062,0.00176794204947346,0.007593276430970963,False,0.0,5.439423527499141,0.07883521682253133,0.05264494132999671
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05,g16,0.9375,0.24206145913796356,1.0,False,0.0625,2.4565501478894336,0.09040300561893835,0.14289426915810932
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05,g16,1.0,0.0,0.0,True,0.0,4.803140968820976,0.07807735179841357,0.07820372011567936
ca7638d65e765300,2021.10.05.06.57.40_veh-50_00665_00857,sde_0.05,g16,0.9096335817846508,0.0011545541599934173,0.0035268487696871187,False,0.0,3.494961259239661,0.09384580323487957,0.10479643604174071
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05,g16,1.0,0.0,0.0,True,0.0,4.967613345239113,0.06923757857573873,0.06241169632949517
8fdcb34c87105f6f,2021.08.17.14.32.33_veh-08_01262_01528,sde_0.05,g16,0.9165492525039906,0.002607999441181222,0.009694448012381174,False,0.0,5.008472417673819,0.08701002941457217,0.1107506790828276
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05,g16,0.9870293201366569,0.0018204366969026772,0.007276378944638839,False,0.0,3.609806584800493,0.07426965784525123,0.09333879361430703
cc692933bfa25737,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.653757492398283,0.07820046717349413,0.053304177542026404
ad0298944cc25dba,2021.06.09.17.23.18_veh-38_01151_01532,sde_0.05,g16,1.0,0.0,0.0,True,0.0,2.646303791997782,0.11118615676938008,0.16825327295904124
edcbd368ae085bff,2021.07.09.17.06.37_veh-35_00928_02567,sde_0.05,g16,0.8601134715788099,0.001459357374738998,0.00583222934411276,False,0.0,6.045262430901897,0.06743602316014802,0.0599651299176411
bda59da9addb549f,2021.06.09.19.40.26_veh-12_00279_01212,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.265855960842241,0.0685367836692685,0.08858151825543642
d9563f8d3b7151e1,2021.08.31.11.47.30_veh-40_01362_01737,sde_0.05,g16,0.9079226228345817,0.0017513546427259164,0.00715780553834211,False,0.0,1.7838345633014354,0.12912053339369461,0.18196457749903108
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05,g16,0.9187098619185647,0.0009984836575786728,0.0040217631764162265,False,0.0,1.9654294681973943,0.10587531998267571,0.1443651235501094
8c70b6003ec95ff2,2021.10.11.07.12.18_veh-50_00866_01534,sde_0.05,g16,0.8375113119708638,0.0036336410412146627,0.0152731642703956,False,0.0,3.812597361514048,0.07113619471595369,0.09188978533132497
e8097925dce35195,2021.06.09.11.54.15_veh-12_03653_03902,sde_0.05,g16,0.9638404886308849,0.003831007461087868,0.014476306894680047,False,0.0,5.379885616256862,0.08397531370900549,0.09076040200016891
50365d557c285865,2021.08.24.15.09.18_veh-45_00216_00862,sde_0.05,g16,0.9271628893059416,0.0007773689654263021,0.0029956989185385696,False,0.0,4.211179839082886,0.10479949780645269,0.12504830563858452
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05,g16,0.9997434175128461,0.0005627379681841123,0.0019230292239242885,False,0.0,4.530885015164042,0.07919874030285315,0.11023042798829047
f662c9b1a66f59ef,2021.07.16.16.27.22_veh-26_05058_05383,sde_0.05,g16,0.9531561495032683,0.0052231381406165215,0.018151550651455572,False,0.0,5.348934142286917,0.07296547205976718,0.0725676705873417
aff04d0eedb75da1,2021.10.01.13.28.54_veh-28_01767_01883,sde_0.05,g16,0.5553720898065195,0.3247105472799415,0.8504429361993883,False,0.1875,2.432190456396756,0.2332827484684404,0.4303433098434861
45a7f827466e5c24,2021.08.24.14.25.28_veh-42_00333_00472,sde_0.05,g16,0.9170802798892551,0.0010956449479412498,0.003765969792265067,False,0.0,3.5509898942098066,0.09237651727236544,0.08406948162151792
addde5d861a258e1,2021.05.12.23.36.44_veh-35_01735_01957,sde_0.05,g16,0.9488222801153179,0.0014455226259488068,0.005198183390848543,False,0.0,5.812281233035045,0.0790595898662898,0.056477797781444614
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.05,g16,1.0,0.0,0.0,True,0.0,1.8290217270772884,0.09285519493998508,0.17471892806788838
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05,g16,0.9320484238616753,0.0020127702024261263,0.0072572915141209116,False,0.0,4.698257745748428,0.07287545496482009,0.09365176590650878
8bee9023fbb8550c,2021.06.09.18.23.43_veh-35_01232_01405,sde_0.05,g16,0.8571428571428571,0.0,0.0,True,0.0,1.458650322526789,0.11253303563560293,0.20142975694929544
da29ed1388505a8e,2021.06.09.11.54.15_veh-12_02540_02723,sde_0.05,g16,1.0,0.0,0.0,True,0.0,2.081041068541204,0.10193258858351273,0.1615044604864345
e2db8cf13a0d59cf,2021.07.09.17.06.37_veh-35_02609_05015,sde_0.05,g16,1.0,0.0,0.0,True,0.0,5.6337019078798605,0.07711917478754075,0.07489934136947225
9cdabc29cb205df2,2021.06.14.18.33.41_veh-35_03901_04264,sde_0.05,g16,1.0,0.0,0.0,True,0.0,2.587763778428716,0.07562063703569682,0.11666929375751589
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.05,g16,0.9232287794594507,0.0008750910769726653,0.0032582852699449827,False,0.0,4.603380452604804,0.0857194602148967,0.09524468214554949
cf6df734e86157fa,2021.10.11.07.47.13_veh-50_00202_00310,sde_0.1,g8_prefix,0.841723436827918,0.06248461743766415,0.147098285130975,False,0.0,3.3808477329363478,0.15961067436988183,0.21077932627473853
4801a14e290e5aec,2021.10.05.06.24.06_veh-50_00717_01300,sde_0.1,g8_prefix,0.8908886239899386,0.0016172263713536714,0.004313742087577066,False,0.0,3.934113207041497,0.11978770830341409,0.12335172904762358
c65e242c0a815866,2021.06.14.14.25.15_veh-26_03964_04278,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,3.998785992863584,0.13750062998338175,0.12347560890851356
16bb3ea700cc5f00,2021.06.14.17.26.26_veh-38_05455_05749,sde_0.1,g8_prefix,0.9875985460113288,0.0024190238454937594,0.008045691274874978,False,0.0,3.490126549637545,0.11502667400764963,0.12583464287624235
ebb426205205542d,2021.06.14.18.33.41_veh-35_00898_01182,sde_0.1,g8_prefix,0.891181547358891,0.003954562405130885,0.012164206934140553,False,0.0,3.634998946794762,0.12253975403345567,0.14378858895109153
9a86deae86035bf6,2021.08.31.18.15.54_veh-40_00038_00199,sde_0.1,g8_prefix,0.9381363873590318,0.002298685776515354,0.007285682475493327,False,0.0,3.731253641551223,0.11629802100232511,0.1298953642969256
c82101f453985450,2021.06.23.15.56.12_veh-16_00066_00818,sde_0.1,g8_prefix,0.9464652443167263,0.0012961877316013063,0.004695550055206832,False,0.0,2.9476617676590315,0.13102141829511824,0.14795694041791607
a9c15dee7b5456fc,2021.08.17.17.55.18_veh-43_00122_00325,sde_0.1,g8_prefix,0.9782796035805796,0.0015188736580697842,0.005280821877759356,False,0.0,3.5562929789598385,0.13639141104599772,0.14006711782401407
beedaaff79945abb,2021.07.24.22.52.16_veh-35_03236_04096,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,3.862503354882949,0.16065500663826507,0.20415587080504127
9cb5c053f04f5873,2021.08.17.14.32.33_veh-08_00521_01051,sde_0.1,g8_prefix,0.9013032617985859,0.0028169774923462857,0.008835823166924772,False,0.0,3.5122271942241188,0.12883996306631573,0.09965963026561388
d77c0dc5e2fb5366,2021.07.09.17.06.37_veh-35_02609_05015,sde_0.1,g8_prefix,0.9586997162999311,0.0022175045039691883,0.008224686711597262,False,0.0,4.177483042270945,0.14132158228222758,0.20397233824702246
0714333ecd315ca6,2021.07.09.20.59.12_veh-38_04342_05676,sde_0.1,g8_prefix,0.875,0.04724555912615342,0.1428571428571429,False,0.0,3.5907107041911694,0.125205311296202,0.11587560893292473
fed788046b4b58a6,2021.10.01.17.52.06_veh-28_01034_01107,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,4.540107752960147,0.11804356291175169,0.09600415843611212
1aa9b336c4275f73,2021.10.06.18.52.07_veh-28_01297_01462,sde_0.1,g8_prefix,0.9935380539859087,0.0005869919066577549,0.0014428675327139429,False,0.0,4.408156723774121,0.1302490223559153,0.10983383990711959
e25abac925c858af,2021.07.16.18.06.21_veh-38_04933_05307,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,3.994346151736435,0.106491952552184,0.06812989869059824
9e65833d336e5517,2021.06.09.11.54.15_veh-12_04821_05096,sde_0.1,g8_prefix,0.9704782498963972,0.002163022830913167,0.006135669244306308,False,0.0,2.409842717859654,0.2003028684580811,0.33818079214873864
a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,4.037061443183301,0.12861016438471928,0.13655551991415255
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1,g8_prefix,1.0,0.0,0.0,True,0.0,3.278181244085158,0.1264728429007124,0.08418429283239484
f0c4f1946450571a,2021.07.09.20.59.12_veh-38_02064_03281,sde_0.1,g8_prefix,0.9350676858094895,0.0020389577036216944,0.00594807601445424,False,0.0,2.7094287604915857,0.09858583527596582,0.16206789055359197
